name,longitude,latitude,issues,prov,key,scientificName,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,stateProvince,year,month,day,eventDate,modified,lastInterpreted,references,license,isInCluster,datasetName,recordedBy,identifiedBy,inCluster,geodeticDatum,class,countryCode,country,rightsHolder,identifier,http://unknown.org/nick,verbatimEventDate,collectionCode,gbifID,verbatimLocality,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,http://unknown.org/captive,identificationID,occurrenceRemarks,informationWithheld,identificationRemarks,reproductiveCondition,elevation,institutionKey,recordNumber,habitat,http://unknown.org/recordID,county,locality,rights,startDayOfYear,higherClassification,collectionID,sex,otherCatalogNumbers,ownerInstitutionCode,georeferenceSources,http://unknown.org/recordEnteredBy,associatedTaxa,continent,institutionID,language,type,georeferenceRemarks,verbatimElevation,collectionKey,preparations,individualCount,georeferencedBy,disposition,nomenclaturalStatus,nomenclaturalCode,bibliographicCitation,accessRights,elevationAccuracy,endDayOfYear,establishmentMeans,associatedReferences,taxonRemarks,higherGeographyID,vernacularName,acceptedNameUsageID,nameAccordingToID,municipality,networkKeys,datasetID,locationAccordingTo,previousIdentifications,locationRemarks,fieldNumber,identificationVerificationStatus,georeferencedDate,higherGeography,georeferenceProtocol,georeferenceVerificationStatus,footprintWKT,verbatimCoordinateSystem,organismID,identificationQualifier,dynamicProperties,eventRemarks,projectId,depth,depthAccuracy,namePublishedInYear,nameAccordingTo,acceptedNameUsage,locationID,parentNameUsage,identificationReferences
Quercus douglasii Hook. & Arn.,-122.238906,38.279503,cdround,gbif,3079649825,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:53:44.853+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-06T04:14:58,NA,California,2021,3,21,2021-03-21,2021-04-06T05:09:03.000+00:00,2022-08-16T00:53:44.853+00:00,https://www.inaturalist.org/observations/73083817,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Logic McDaniel,Logic McDaniel,FALSE,WGS84,Magnoliopsida,US,United States of America,Logic McDaniel,73083817,lodgepodge,2021-03-21 12:30:14 PM PDT,Observations,3079649825,"Napa, CA 94559, USA",https://www.inaturalist.org/observations/73083817,49009,73083817,iNaturalist,19:30:14Z,wild,163658558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.755045,37.867828,cdround,gbif,3090607973,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:11:56.499+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-02T04:52:02,5,California,2021,3,27,2021-03-27,2021-04-14T05:40:58.000+00:00,2022-08-16T00:11:56.499+00:00,https://www.inaturalist.org/observations/72662822,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,suzm,suzm,FALSE,WGS84,Magnoliopsida,US,United States of America,suzm,72662822,suzm,Sat Mar 27 2021 14:13:23 GMT-0700 (PDT),Observations,3090607973,"Round Valley Regional Preserve, Brentwood, CA, US",https://www.inaturalist.org/observations/72662822,49009,72662822,iNaturalist,21:13:23Z,wild,162798309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.783853,37.213087,cdround,gbif,3383831592,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,CA,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:37:54.761+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-29T00:42:08,128,California,2021,3,28,2021-03-28,2021-10-09T23:01:16.000+00:00,2022-08-16T00:37:54.761+00:00,https://www.inaturalist.org/observations/72324894,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Ian Van Wert,Ian Van Wert,FALSE,WGS84,Magnoliopsida,US,United States of America,Ian Van Wert,72324894,ianvanwert,Sun Mar 28 2021 15:01:50 GMT-0700 (PDT),Observations,3383831592,"Santa Teresa County Park, San Jose, CA, US",https://www.inaturalist.org/observations/72324894,49009,72324894,iNaturalist,22:01:50Z,wild,162026189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-120.102181,35.098241,cdround,gbif,3455229794,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:40:52.986+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-21T02:40:47,28734,California,2021,3,20,2021-03-20,2021-12-29T03:07:06.000+00:00,2022-08-16T00:40:52.986+00:00,https://www.inaturalist.org/observations/71676093,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Leif Behrmann,Leif Behrmann,FALSE,WGS84,Magnoliopsida,US,United States of America,Leif Behrmann,71676093,leafybye,Sat Mar 20 2021 17:03:43 GMT-0700 (PDT),Observations,3455229794,"California, US",https://www.inaturalist.org/observations/71676093,49009,71676093,iNaturalist,00:03:43Z,wild,160574201,NA,Coordinate uncertainty increased to 28734m at the request of the observer,NA,flowering|flower budding,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.479372,37.328019,cdround,gbif,3455370892,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:35:59.512+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-22T06:24:37,7,California,2021,3,20,2021-03-20,2021-12-18T01:07:38.000+00:00,2022-08-16T00:35:59.512+00:00,https://www.inaturalist.org/observations/71780614,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,clem,clem,FALSE,WGS84,Magnoliopsida,US,United States of America,clem,71780614,clem,2021-03-20 6:33:27 PM PDT,Observations,3455370892,"Santa Clara County, US-CA, US",https://www.inaturalist.org/observations/71780614,49009,71780614,iNaturalist,01:33:27Z,wild,160803943,Mildly singed by the fire,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.479272,37.32816,cdround,gbif,3455768931,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:46:26.085+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-22T06:24:59,9,California,2021,3,20,2021-03-20,2021-12-18T01:09:44.000+00:00,2022-08-16T00:46:26.085+00:00,https://www.inaturalist.org/observations/71780625,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,clem,clem,FALSE,WGS84,Magnoliopsida,US,United States of America,clem,71780625,clem,2021-03-20 6:35:07 PM PDT,Observations,3455768931,"Santa Clara County, US-CA, US",https://www.inaturalist.org/observations/71780625,49009,71780625,iNaturalist,01:35:07Z,wild,160803977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.564675,39.685433,cdround,gbif,3759119502,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:49:14.360+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-14T02:38:59,5,California,2021,3,13,2021-03-13,2022-04-15T02:06:55.000+00:00,2022-08-16T00:49:14.360+00:00,https://www.inaturalist.org/observations/71183665,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,jrmorris,jrmorris,FALSE,WGS84,Magnoliopsida,US,United States of America,jrmorris,71183665,jrmorris,Sat Mar 13 2021 11:52:15 GMT-0800 (PST),Observations,3759119502,"Lime Saddle Campground, Paradise, CA, US",https://www.inaturalist.org/observations/71183665,49009,71183665,iNaturalist,11:52:15Z,wild,159360142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.550613,39.586297,cdround,gbif,3759123519,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:34:16.020+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-07T18:21:01,20,California,2021,3,3,2021-03-03,2022-04-15T02:02:25.000+00:00,2022-08-16T00:34:16.020+00:00,https://www.inaturalist.org/observations/70754533,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,jrmorris,jrmorris,FALSE,WGS84,Magnoliopsida,US,United States of America,jrmorris,70754533,jrmorris,Wed Mar 03 2021 12:55:50 GMT-0800 (PST),Observations,3759123519,"Oroville, CA, US",https://www.inaturalist.org/observations/70754533,49009,70754533,iNaturalist,12:55:50Z,wild,158255367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.560715,39.590627,cdround,gbif,3759616490,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:37:27.213+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-03-14T05:19:12,NA,California,2021,3,13,2021-03-13,2022-04-15T02:03:49.000+00:00,2022-08-16T00:37:27.213+00:00,https://www.inaturalist.org/observations/71193467,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,71193467,marivillasol,2021-03-13 4:30:05 PM PST,Observations,3759616490,"Pulga, CA 95965, USA",https://www.inaturalist.org/observations/71193467,49009,71193467,iNaturalist,00:30:05Z,wild,159381635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.927262,37.92117,cdround,gbif,3079598520,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:56:04.553+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-04T13:49:46,NA,California,2021,4,3,2021-04-03,2021-04-08T00:36:39.000+00:00,2022-08-16T00:56:04.553+00:00,https://www.inaturalist.org/observations/72847938,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,benthompson510,mmarchiano,FALSE,WGS84,Magnoliopsida,US,United States of America,benthompson510,72847938,benthompson510,Sat Apr 03 2021 15:40:24 GMT-0700 (PDT),Observations,3079598520,"Mount Diablo, Clayton, CA, US",https://www.inaturalist.org/observations/72847938,49009,72847938,iNaturalist,22:40:24Z,wild,163264728,Not sure what type of quercus. Acorn is about an inch long and narrow.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.558678,39.60263,cdround,gbif,3079616134,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:11:40.308+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-08T02:51:11,13,California,2021,4,3,2021-04-03,2021-04-08T05:51:02.000+00:00,2022-08-16T00:11:40.308+00:00,https://www.inaturalist.org/observations/73262773,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,madfox,madfox,FALSE,WGS84,Magnoliopsida,US,United States of America,madfox,73262773,madfox,2021/04/03 12:22 PM PDT,Observations,3079616134,"Butte County, CA, USA",https://www.inaturalist.org/observations/73262773,49009,73262773,iNaturalist,19:22:00Z,wild,164064360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.765236,39.778683,cdround,gbif,3079619948,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:35:31.385+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-07T15:08:43,20,California,2021,4,1,2021-04-01,2021-04-08T00:18:42.000+00:00,2022-08-16T00:35:31.385+00:00,https://www.inaturalist.org/observations/73202250,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,thomasavilla,thomasavilla,FALSE,WGS84,Magnoliopsida,US,United States of America,thomasavilla,73202250,thomasavilla,2021/04/01 11:21 AM PDT,Observations,3079619948,"Chico, CA, USA",https://www.inaturalist.org/observations/73202250,49009,73202250,iNaturalist,18:21:00Z,wild,163940318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-122.536784,38.975039,cdround,gbif,3079741017,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:12:55.468+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-07T04:01:16,NA,California,2021,4,4,2021-04-04,2021-04-07T07:05:21.000+00:00,2022-08-16T00:12:55.468+00:00,https://www.inaturalist.org/observations/73174989,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Mari Villa,Mari Villa,FALSE,WGS84,Magnoliopsida,US,United States of America,Mari Villa,73174989,marivillasol,2021-04-04 7:15:39 PM PDT,Observations,3079741017,"CLEARLAKE OKS, CA 95423, USA",https://www.inaturalist.org/observations/73174989,49009,73174989,iNaturalist,02:15:39Z,wild,163864577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.782653,37.833122,cdround,gbif,3079858480,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:12:33.451+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-03T22:22:00,4,California,2021,4,3,2021-04-03,2021-04-04T05:04:17.000+00:00,2022-08-16T00:12:33.451+00:00,https://www.inaturalist.org/observations/72831027,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Tony Iwane,Tony Iwane,FALSE,WGS84,Magnoliopsida,US,United States of America,Tony Iwane,72831027,tiwane,Sat Apr 03 2021 10:25:38 GMT-0700 (PDT),Observations,3079858480,"Morgan Territory Regional Preserve, Livermore, CA, US",https://www.inaturalist.org/observations/72831027,49009,72831027,iNaturalist,17:25:38Z,wild,163142255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quercus douglasii Hook. & Arn.,-121.790962,37.838458,cdround,gbif,3079859517,Quercus douglasii Hook. & Arn.,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,US,DWC_ARCHIVE,2022-08-15T19:10:43.905+00:00,2022-08-16T00:50:05.447+00:00,315,28eb1a3f-1c15-4a95-931a-4af90ecb574d,HUMAN_OBSERVATION,PRESENT,2878266,6,7707728,220,1354,4689,2877951,2878266,2878266,Quercus douglasii Hook. & Arn.,Plantae,Tracheophyta,Fagales,Fagaceae,Quercus,Quercus douglasii,Quercus,douglasii,SPECIES,ACCEPTED,LC,2021-04-04T01:46:14,4,California,2021,4,3,2021-04-03,2021-04-04T05:00:41.000+00:00,2022-08-16T00:50:05.447+00:00,https://www.inaturalist.org/observations/72852535,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,iNaturalist research-grade observations,Tony Iwane,Tony Iwane,FALSE,WGS84,Magnoliopsida,US,United States of America,Tony Iwane,72852535,tiwane,Sat Apr 03 2021 10:57:14 GMT-0700 (PDT),Observations,3079859517,"Morgan Territory Regional Preserve, Brentwood, CA, US",https://www.inaturalist.org/observations/72852535,49009,72852535,iNaturalist,17:57:14Z,wild,163182036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
