ID,present,WC_alt,WC_bio1,WC_bio2,WC_bio6,WC_bio12,ER_tri,ER_topoWet,lon,lat
3604,0,78,17.100000381469727,15.399999618530273,1.899999976158142,219,0.8100000023841858,14.239999771118164,-119.45833333333367,36.208333333333336
3605,0,1228,8.600000381469727,16.5,-6.800000190734863,314,1.5299999713897705,12.25,-121.45833333333367,41.875
3606,0,429,11.600000381469727,13.800000190734863,0.5,1398,118.6500015258789,8,-123.70833333333367,41.125
3607,0,1789,5.5,14.300000190734863,-7.099999904632568,938,107.6500015258789,8.1899995803833,-122.45833333333367,41.208333333333336
3608,0,31,16.5,15.5,2.0999999046325684,245,0.550000011920929,14.119999885559082,-120.62500000000033,37.125
3609,0,245,17.200000762939453,13.300000190734863,5.5,418,17.43000030517578,10.949999809265137,-118.541666666667,34.208333333333336
3610,0,1323,11.100000381469727,14.800000190734863,-2.0999999046325684,1003,94.87999725341797,7.980000019073486,-119.70833333333367,37.458333333333336
3611,0,867,10.300000190734863,16.899999618530273,-4.300000190734863,519,56.970001220703125,9.899999618530273,-122.62500000000033,41.708333333333336
3612,0,3242,0.4000000059604645,12,-11.300000190734863,774,124.5,7.929999828338623,-119.291666666667,37.958333333333336
3613,0,246,17.399999618530273,14.600000381469727,2.299999952316284,236,21.579999923706055,10.510000228881836,-119.291666666667,35.041666666666664
3614,0,943,18,15.399999618530273,2.200000047683716,190,41.36000061035156,9.609999656677246,-115.791666666667,33.79166666666667
